"ID","Name","cpumfs/im_Utilization"
1102,Cisco-3945_10.251.5.4,80.0
1102,Cisco-3945_10.251.5.4,79.0
1102,Cisco-3945_10.251.5.4,76.0
1102,Cisco-3945_10.251.5.4,71.0
1102,Cisco-3945_10.251.5.4,61.0
1102,Cisco-3945_10.251.5.4,43.0
1102,Cisco-3945_10.251.5.4,51.0
1102,Cisco-3945_10.251.5.4,63.0
1102,Cisco-3945_10.251.5.4,71.0
1102,Cisco-3945_10.251.5.4,66.0
1102,Cisco-3945_10.251.5.4,71.0
1102,Cisco-3945_10.251.5.4,64.0
1102,Cisco-3945_10.251.5.4,63.0
1102,Cisco-3945_10.251.5.4,55.0
1102,Cisco-3945_10.251.5.4,46.0
1102,Cisco-3945_10.251.5.4,62.0
1102,Cisco-3945_10.251.5.4,58.0
1102,Cisco-3945_10.251.5.4,46.0
1102,Cisco-3945_10.251.5.4,45.0
1102,Cisco-3945_10.251.5.4,35.0
1102,Cisco-3945_10.251.5.4,34.0
1102,Cisco-3945_10.251.5.4,38.0
1102,Cisco-3945_10.251.5.4,18.0
1102,Cisco-3945_10.251.5.4,6.0
1102,Cisco-3945_10.251.5.4,5.0
1102,Cisco-3945_10.251.5.4,0.0
1102,Cisco-3945_10.251.5.4,10.0
1102,Cisco-3945_10.251.5.4,9.0
1102,Cisco-3945_10.251.5.4,6.0
1102,Cisco-3945_10.251.5.4,7.0
1102,Cisco-3945_10.251.5.4,6.0
1102,Cisco-3945_10.251.5.4,0.0
1102,Cisco-3945_10.251.5.4,3.0
1102,Cisco-3945_10.251.5.4,0.0
1102,Cisco-3945_10.251.5.4,0.0
1102,Cisco-3945_10.251.5.4,0.0
1102,Cisco-3945_10.251.5.4,0.0
1102,Cisco-3945_10.251.5.4,0.0
1102,Cisco-3945_10.251.5.4,5.0
1102,Cisco-3945_10.251.5.4,0.0
1102,Cisco-3945_10.251.5.4,4.0
1102,Cisco-3945_10.251.5.4,22.0
1102,Cisco-3945_10.251.5.4,23.0
1102,Cisco-3945_10.251.5.4,5.0
1102,Cisco-3945_10.251.5.4,2.0
1102,Cisco-3945_10.251.5.4,20.0
1102,Cisco-3945_10.251.5.4,13.0
1102,Cisco-3945_10.251.5.4,23.0
1102,Cisco-3945_10.251.5.4,15.0
1102,Cisco-3945_10.251.5.4,16.0
1102,Cisco-3945_10.251.5.4,12.0
1102,Cisco-3945_10.251.5.4,8.0
1102,Cisco-3945_10.251.5.4,3.0
1102,Cisco-3945_10.251.5.4,17.0
1102,Cisco-3945_10.251.5.4,9.0
1102,Cisco-3945_10.251.5.4,25.0
1102,Cisco-3945_10.251.5.4,13.0
1102,Cisco-3945_10.251.5.4,29.0
1102,Cisco-3945_10.251.5.4,28.0
1102,Cisco-3945_10.251.5.4,21.0
1102,Cisco-3945_10.251.5.4,14.0
1102,Cisco-3945_10.251.5.4,17.0
1102,Cisco-3945_10.251.5.4,11.0
1102,Cisco-3945_10.251.5.4,18.0
1102,Cisco-3945_10.251.5.4,27.0
1102,Cisco-3945_10.251.5.4,17.0
1102,Cisco-3945_10.251.5.4,22.0
1102,Cisco-3945_10.251.5.4,22.0
1102,Cisco-3945_10.251.5.4,27.0
1102,Cisco-3945_10.251.5.4,15.0
1102,Cisco-3945_10.251.5.4,8.0
1102,Cisco-3945_10.251.5.4,0.0
1102,Cisco-3945_10.251.5.4,0.0
1102,Cisco-3945_10.251.5.4,9.0
1102,Cisco-3945_10.251.5.4,14.0
1102,Cisco-3945_10.251.5.4,24.0
1102,Cisco-3945_10.251.5.4,20.0
1102,Cisco-3945_10.251.5.4,13.0
1102,Cisco-3945_10.251.5.4,0.0
1102,Cisco-3945_10.251.5.4,0.0
1102,Cisco-3945_10.251.5.4,5.0
1102,Cisco-3945_10.251.5.4,0.0
1102,Cisco-3945_10.251.5.4,7.0
1102,Cisco-3945_10.251.5.4,0.0
1102,Cisco-3945_10.251.5.4,3.0
1102,Cisco-3945_10.251.5.4,0.0
1102,Cisco-3945_10.251.5.4,7.0
1102,Cisco-3945_10.251.5.4,0.0
1102,Cisco-3945_10.251.5.4,7.0
1102,Cisco-3945_10.251.5.4,9.0
1102,Cisco-3945_10.251.5.4,0.0
1102,Cisco-3945_10.251.5.4,0.0
1102,Cisco-3945_10.251.5.4,0.0
1102,Cisco-3945_10.251.5.4,7.0
1102,Cisco-3945_10.251.5.4,1.0
1102,Cisco-3945_10.251.5.4,9.0
1102,Cisco-3945_10.251.5.4,25.0
1102,Cisco-3945_10.251.5.4,28.0
1102,Cisco-3945_10.251.5.4,38.0
1102,Cisco-3945_10.251.5.4,29.0
1102,Cisco-3945_10.251.5.4,30.0
1102,Cisco-3945_10.251.5.4,21.0
1102,Cisco-3945_10.251.5.4,20.0
1102,Cisco-3945_10.251.5.4,6.0
1102,Cisco-3945_10.251.5.4,20.0
1102,Cisco-3945_10.251.5.4,17.0
1102,Cisco-3945_10.251.5.4,9.0
1102,Cisco-3945_10.251.5.4,8.0
1102,Cisco-3945_10.251.5.4,3.0
1102,Cisco-3945_10.251.5.4,15.0
1102,Cisco-3945_10.251.5.4,18.0
1102,Cisco-3945_10.251.5.4,19.0
1102,Cisco-3945_10.251.5.4,16.0
1102,Cisco-3945_10.251.5.4,10.0
1102,Cisco-3945_10.251.5.4,15.0
1102,Cisco-3945_10.251.5.4,31.0
1102,Cisco-3945_10.251.5.4,43.0
1102,Cisco-3945_10.251.5.4,25.0
1102,Cisco-3945_10.251.5.4,13.0
1102,Cisco-3945_10.251.5.4,10.0
1102,Cisco-3945_10.251.5.4,9.0
1102,Cisco-3945_10.251.5.4,8.0
1102,Cisco-3945_10.251.5.4,11.0
1102,Cisco-3945_10.251.5.4,1.0
1102,Cisco-3945_10.251.5.4,0.0
1102,Cisco-3945_10.251.5.4,1.0
1102,Cisco-3945_10.251.5.4,17.0
1102,Cisco-3945_10.251.5.4,16.0
1102,Cisco-3945_10.251.5.4,19.0
1102,Cisco-3945_10.251.5.4,15.0
1102,Cisco-3945_10.251.5.4,0.0
1102,Cisco-3945_10.251.5.4,2.0
1102,Cisco-3945_10.251.5.4,7.0
1102,Cisco-3945_10.251.5.4,14.0
1102,Cisco-3945_10.251.5.4,15.0
1102,Cisco-3945_10.251.5.4,16.0
1102,Cisco-3945_10.251.5.4,24.0
1102,Cisco-3945_10.251.5.4,36.0
1102,Cisco-3945_10.251.5.4,29.0
1102,Cisco-3945_10.251.5.4,26.0
1102,Cisco-3945_10.251.5.4,38.0
1102,Cisco-3945_10.251.5.4,46.0
1102,Cisco-3945_10.251.5.4,62.0
1102,Cisco-3945_10.251.5.4,63.0
1102,Cisco-3945_10.251.5.4,45.0
1102,Cisco-3945_10.251.5.4,51.0
1102,Cisco-3945_10.251.5.4,44.0
1102,Cisco-3945_10.251.5.4,45.0
1102,Cisco-3945_10.251.5.4,31.0
1102,Cisco-3945_10.251.5.4,36.0
1102,Cisco-3945_10.251.5.4,26.0
1102,Cisco-3945_10.251.5.4,33.0
1102,Cisco-3945_10.251.5.4,26.0
1102,Cisco-3945_10.251.5.4,21.0
1102,Cisco-3945_10.251.5.4,29.0
1102,Cisco-3945_10.251.5.4,21.0
1102,Cisco-3945_10.251.5.4,14.0
1102,Cisco-3945_10.251.5.4,2.0
1102,Cisco-3945_10.251.5.4,16.0
1102,Cisco-3945_10.251.5.4,26.0
1102,Cisco-3945_10.251.5.4,12.0
1102,Cisco-3945_10.251.5.4,5.0
1102,Cisco-3945_10.251.5.4,2.0
1102,Cisco-3945_10.251.5.4,1.0
1102,Cisco-3945_10.251.5.4,5.0
1102,Cisco-3945_10.251.5.4,4.0
1102,Cisco-3945_10.251.5.4,0.0
1102,Cisco-3945_10.251.5.4,12.0
1102,Cisco-3945_10.251.5.4,20.0
1102,Cisco-3945_10.251.5.4,34.0
1102,Cisco-3945_10.251.5.4,37.0
1102,Cisco-3945_10.251.5.4,19.0
1102,Cisco-3945_10.251.5.4,14.0
1102,Cisco-3945_10.251.5.4,2.0
1102,Cisco-3945_10.251.5.4,6.0
1102,Cisco-3945_10.251.5.4,2.0
1102,Cisco-3945_10.251.5.4,0.0
1102,Cisco-3945_10.251.5.4,0.0
1102,Cisco-3945_10.251.5.4,7.0
1102,Cisco-3945_10.251.5.4,8.0
1102,Cisco-3945_10.251.5.4,12.0
1102,Cisco-3945_10.251.5.4,17.0
1102,Cisco-3945_10.251.5.4,22.0
1102,Cisco-3945_10.251.5.4,16.0
1102,Cisco-3945_10.251.5.4,30.0
1102,Cisco-3945_10.251.5.4,18.0
1102,Cisco-3945_10.251.5.4,19.0
1102,Cisco-3945_10.251.5.4,31.0
1102,Cisco-3945_10.251.5.4,32.0
1102,Cisco-3945_10.251.5.4,29.0
1102,Cisco-3945_10.251.5.4,33.0
1102,Cisco-3945_10.251.5.4,38.0
1102,Cisco-3945_10.251.5.4,41.0
1102,Cisco-3945_10.251.5.4,31.0
1102,Cisco-3945_10.251.5.4,25.0
1102,Cisco-3945_10.251.5.4,28.0
1102,Cisco-3945_10.251.5.4,29.0
1102,Cisco-3945_10.251.5.4,39.0
1102,Cisco-3945_10.251.5.4,29.0
1102,Cisco-3945_10.251.5.4,24.0
1102,Cisco-3945_10.251.5.4,21.0
1102,Cisco-3945_10.251.5.4,9.0
1102,Cisco-3945_10.251.5.4,0.0
1102,Cisco-3945_10.251.5.4,0.0
1102,Cisco-3945_10.251.5.4,4.0
1102,Cisco-3945_10.251.5.4,14.0
1102,Cisco-3945_10.251.5.4,19.0
1102,Cisco-3945_10.251.5.4,27.0
1102,Cisco-3945_10.251.5.4,24.0
1102,Cisco-3945_10.251.5.4,34.0
1102,Cisco-3945_10.251.5.4,36.0
1102,Cisco-3945_10.251.5.4,37.0
1102,Cisco-3945_10.251.5.4,34.0
1102,Cisco-3945_10.251.5.4,46.0
1102,Cisco-3945_10.251.5.4,54.0
1102,Cisco-3945_10.251.5.4,34.0
1102,Cisco-3945_10.251.5.4,33.0
1102,Cisco-3945_10.251.5.4,28.0
1102,Cisco-3945_10.251.5.4,21.0
1102,Cisco-3945_10.251.5.4,33.0
1102,Cisco-3945_10.251.5.4,23.0
1102,Cisco-3945_10.251.5.4,22.0
1102,Cisco-3945_10.251.5.4,26.0
1102,Cisco-3945_10.251.5.4,10.0
1102,Cisco-3945_10.251.5.4,5.0
1102,Cisco-3945_10.251.5.4,17.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,9.0
1103,Cisco-3945_10.251.5.5,1.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,5.0
1103,Cisco-3945_10.251.5.5,1.0
1103,Cisco-3945_10.251.5.5,5.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,5.0
1103,Cisco-3945_10.251.5.5,19.0
1103,Cisco-3945_10.251.5.5,25.0
1103,Cisco-3945_10.251.5.5,22.0
1103,Cisco-3945_10.251.5.5,32.0
1103,Cisco-3945_10.251.5.5,24.0
1103,Cisco-3945_10.251.5.5,20.0
1103,Cisco-3945_10.251.5.5,38.0
1103,Cisco-3945_10.251.5.5,31.0
1103,Cisco-3945_10.251.5.5,23.0
1103,Cisco-3945_10.251.5.5,5.0
1103,Cisco-3945_10.251.5.5,17.0
1103,Cisco-3945_10.251.5.5,20.0
1103,Cisco-3945_10.251.5.5,4.0
1103,Cisco-3945_10.251.5.5,18.0
1103,Cisco-3945_10.251.5.5,32.0
1103,Cisco-3945_10.251.5.5,33.0
1103,Cisco-3945_10.251.5.5,36.0
1103,Cisco-3945_10.251.5.5,33.0
1103,Cisco-3945_10.251.5.5,47.0
1103,Cisco-3945_10.251.5.5,57.0
1103,Cisco-3945_10.251.5.5,63.0
1103,Cisco-3945_10.251.5.5,58.0
1103,Cisco-3945_10.251.5.5,44.0
1103,Cisco-3945_10.251.5.5,30.0
1103,Cisco-3945_10.251.5.5,24.0
1103,Cisco-3945_10.251.5.5,38.0
1103,Cisco-3945_10.251.5.5,39.0
1103,Cisco-3945_10.251.5.5,55.0
1103,Cisco-3945_10.251.5.5,52.0
1103,Cisco-3945_10.251.5.5,51.0
1103,Cisco-3945_10.251.5.5,31.0
1103,Cisco-3945_10.251.5.5,32.0
1103,Cisco-3945_10.251.5.5,31.0
1103,Cisco-3945_10.251.5.5,35.0
1103,Cisco-3945_10.251.5.5,34.0
1103,Cisco-3945_10.251.5.5,35.0
1103,Cisco-3945_10.251.5.5,30.0
1103,Cisco-3945_10.251.5.5,23.0
1103,Cisco-3945_10.251.5.5,16.0
1103,Cisco-3945_10.251.5.5,17.0
1103,Cisco-3945_10.251.5.5,5.0
1103,Cisco-3945_10.251.5.5,5.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,1.0
1103,Cisco-3945_10.251.5.5,5.0
1103,Cisco-3945_10.251.5.5,10.0
1103,Cisco-3945_10.251.5.5,16.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,10.0
1103,Cisco-3945_10.251.5.5,16.0
1103,Cisco-3945_10.251.5.5,15.0
1103,Cisco-3945_10.251.5.5,3.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,10.0
1103,Cisco-3945_10.251.5.5,9.0
1103,Cisco-3945_10.251.5.5,4.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,1.0
1103,Cisco-3945_10.251.5.5,13.0
1103,Cisco-3945_10.251.5.5,25.0
1103,Cisco-3945_10.251.5.5,18.0
1103,Cisco-3945_10.251.5.5,24.0
1103,Cisco-3945_10.251.5.5,18.0
1103,Cisco-3945_10.251.5.5,4.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,3.0
1103,Cisco-3945_10.251.5.5,10.0
1103,Cisco-3945_10.251.5.5,9.0
1103,Cisco-3945_10.251.5.5,8.0
1103,Cisco-3945_10.251.5.5,4.0
1103,Cisco-3945_10.251.5.5,1.0
1103,Cisco-3945_10.251.5.5,5.0
1103,Cisco-3945_10.251.5.5,5.0
1103,Cisco-3945_10.251.5.5,15.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,8.0
1103,Cisco-3945_10.251.5.5,20.0
1103,Cisco-3945_10.251.5.5,6.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,10.0
1103,Cisco-3945_10.251.5.5,24.0
1103,Cisco-3945_10.251.5.5,29.0
1103,Cisco-3945_10.251.5.5,41.0
1103,Cisco-3945_10.251.5.5,31.0
1103,Cisco-3945_10.251.5.5,32.0
1103,Cisco-3945_10.251.5.5,14.0
1103,Cisco-3945_10.251.5.5,21.0
1103,Cisco-3945_10.251.5.5,33.0
1103,Cisco-3945_10.251.5.5,28.0
1103,Cisco-3945_10.251.5.5,16.0
1103,Cisco-3945_10.251.5.5,17.0
1103,Cisco-3945_10.251.5.5,1.0
1103,Cisco-3945_10.251.5.5,13.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,1.0
1103,Cisco-3945_10.251.5.5,1.0
1103,Cisco-3945_10.251.5.5,6.0
1103,Cisco-3945_10.251.5.5,9.0
1103,Cisco-3945_10.251.5.5,23.0
1103,Cisco-3945_10.251.5.5,18.0
1103,Cisco-3945_10.251.5.5,10.0
1103,Cisco-3945_10.251.5.5,13.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,4.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,10.0
1103,Cisco-3945_10.251.5.5,26.0
1103,Cisco-3945_10.251.5.5,22.0
1103,Cisco-3945_10.251.5.5,14.0
1103,Cisco-3945_10.251.5.5,10.0
1103,Cisco-3945_10.251.5.5,11.0
1103,Cisco-3945_10.251.5.5,7.0
1103,Cisco-3945_10.251.5.5,1.0
1103,Cisco-3945_10.251.5.5,8.0
1103,Cisco-3945_10.251.5.5,5.0
1103,Cisco-3945_10.251.5.5,1.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,3.0
1103,Cisco-3945_10.251.5.5,6.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,3.0
1103,Cisco-3945_10.251.5.5,15.0
1103,Cisco-3945_10.251.5.5,10.0
1103,Cisco-3945_10.251.5.5,28.0
1103,Cisco-3945_10.251.5.5,8.0
1103,Cisco-3945_10.251.5.5,11.0
1103,Cisco-3945_10.251.5.5,8.0
1103,Cisco-3945_10.251.5.5,13.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,2.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,9.0
1103,Cisco-3945_10.251.5.5,1.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,3.0
1103,Cisco-3945_10.251.5.5,9.0
1103,Cisco-3945_10.251.5.5,9.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,12.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,1.0
1103,Cisco-3945_10.251.5.5,4.0
1103,Cisco-3945_10.251.5.5,5.0
1103,Cisco-3945_10.251.5.5,8.0
1103,Cisco-3945_10.251.5.5,5.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,7.0
1103,Cisco-3945_10.251.5.5,4.0
1103,Cisco-3945_10.251.5.5,3.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,8.0
1103,Cisco-3945_10.251.5.5,18.0
1103,Cisco-3945_10.251.5.5,17.0
1103,Cisco-3945_10.251.5.5,22.0
1103,Cisco-3945_10.251.5.5,19.0
1103,Cisco-3945_10.251.5.5,5.0
1103,Cisco-3945_10.251.5.5,7.0
1103,Cisco-3945_10.251.5.5,13.0
1103,Cisco-3945_10.251.5.5,23.0
1103,Cisco-3945_10.251.5.5,15.0
1103,Cisco-3945_10.251.5.5,25.0
1103,Cisco-3945_10.251.5.5,11.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,12.0
1103,Cisco-3945_10.251.5.5,11.0
1103,Cisco-3945_10.251.5.5,14.0
1103,Cisco-3945_10.251.5.5,11.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,3.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,6.0
1103,Cisco-3945_10.251.5.5,5.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,9.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,1.0
1103,Cisco-3945_10.251.5.5,1.0
1103,Cisco-3945_10.251.5.5,3.0
1103,Cisco-3945_10.251.5.5,7.0
1103,Cisco-3945_10.251.5.5,1.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,16.0
1103,Cisco-3945_10.251.5.5,8.0
1103,Cisco-3945_10.251.5.5,2.0
1103,Cisco-3945_10.251.5.5,9.0
1103,Cisco-3945_10.251.5.5,8.0
1103,Cisco-3945_10.251.5.5,16.0
1103,Cisco-3945_10.251.5.5,17.0
1103,Cisco-3945_10.251.5.5,5.0
1103,Cisco-3945_10.251.5.5,4.0
1103,Cisco-3945_10.251.5.5,3.0
1103,Cisco-3945_10.251.5.5,1.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,3.0
1103,Cisco-3945_10.251.5.5,3.0
1103,Cisco-3945_10.251.5.5,5.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,5.0
1103,Cisco-3945_10.251.5.5,13.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,1.0
1103,Cisco-3945_10.251.5.5,9.0
1103,Cisco-3945_10.251.5.5,8.0
1103,Cisco-3945_10.251.5.5,16.0
1103,Cisco-3945_10.251.5.5,15.0
1103,Cisco-3945_10.251.5.5,27.0
1103,Cisco-3945_10.251.5.5,24.0
1103,Cisco-3945_10.251.5.5,27.0
1103,Cisco-3945_10.251.5.5,31.0
1103,Cisco-3945_10.251.5.5,26.0
1103,Cisco-3945_10.251.5.5,29.0
1103,Cisco-3945_10.251.5.5,20.0
1103,Cisco-3945_10.251.5.5,23.0
1103,Cisco-3945_10.251.5.5,16.0
1103,Cisco-3945_10.251.5.5,20.0
1103,Cisco-3945_10.251.5.5,34.0
1103,Cisco-3945_10.251.5.5,35.0
1103,Cisco-3945_10.251.5.5,42.0
1103,Cisco-3945_10.251.5.5,35.0
1103,Cisco-3945_10.251.5.5,21.0
1103,Cisco-3945_10.251.5.5,18.0
1103,Cisco-3945_10.251.5.5,17.0
1103,Cisco-3945_10.251.5.5,16.0
1103,Cisco-3945_10.251.5.5,24.0
1103,Cisco-3945_10.251.5.5,23.0
1103,Cisco-3945_10.251.5.5,9.0
1103,Cisco-3945_10.251.5.5,17.0
1103,Cisco-3945_10.251.5.5,3.0
1103,Cisco-3945_10.251.5.5,4.0
1103,Cisco-3945_10.251.5.5,8.0
1103,Cisco-3945_10.251.5.5,18.0
1103,Cisco-3945_10.251.5.5,4.0
1103,Cisco-3945_10.251.5.5,1.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,5.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,3.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,1.0
1103,Cisco-3945_10.251.5.5,3.0
1103,Cisco-3945_10.251.5.5,7.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,7.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,0.0
1103,Cisco-3945_10.251.5.5,3.0
1103,Cisco-3945_10.251.5.5,10.0
1103,Cisco-3945_10.251.5.5,17.0
1103,Cisco-3945_10.251.5.5,14.0
1103,Cisco-3945_10.251.5.5,17.0
1103,Cisco-3945_10.251.5.5,16.0
12094,Cisco-3945_10.251.6.4,8.0
12094,Cisco-3945_10.251.6.4,5.0
12094,Cisco-3945_10.251.6.4,15.0
12094,Cisco-3945_10.251.6.4,29.0
12094,Cisco-3945_10.251.6.4,39.0
12094,Cisco-3945_10.251.6.4,53.0
12094,Cisco-3945_10.251.6.4,41.0
12094,Cisco-3945_10.251.6.4,36.0
12094,Cisco-3945_10.251.6.4,35.0
12094,Cisco-3945_10.251.6.4,36.0
12094,Cisco-3945_10.251.6.4,18.0
12094,Cisco-3945_10.251.6.4,34.0
12094,Cisco-3945_10.251.6.4,30.0
12094,Cisco-3945_10.251.6.4,40.0
12094,Cisco-3945_10.251.6.4,44.0
12094,Cisco-3945_10.251.6.4,49.0
12094,Cisco-3945_10.251.6.4,37.0
12094,Cisco-3945_10.251.6.4,36.0
12094,Cisco-3945_10.251.6.4,20.0
12094,Cisco-3945_10.251.6.4,32.0
12094,Cisco-3945_10.251.6.4,40.0
12094,Cisco-3945_10.251.6.4,35.0
12094,Cisco-3945_10.251.6.4,40.0
12094,Cisco-3945_10.251.6.4,46.0
12094,Cisco-3945_10.251.6.4,53.0
12094,Cisco-3945_10.251.6.4,52.0
12094,Cisco-3945_10.251.6.4,43.0
12094,Cisco-3945_10.251.6.4,33.0
12094,Cisco-3945_10.251.6.4,39.0
12094,Cisco-3945_10.251.6.4,27.0
12094,Cisco-3945_10.251.6.4,20.0
12094,Cisco-3945_10.251.6.4,25.0
12094,Cisco-3945_10.251.6.4,18.0
12094,Cisco-3945_10.251.6.4,8.0
12094,Cisco-3945_10.251.6.4,7.0
12094,Cisco-3945_10.251.6.4,0.0
12094,Cisco-3945_10.251.6.4,0.0
12094,Cisco-3945_10.251.6.4,0.0
12094,Cisco-3945_10.251.6.4,0.0
12094,Cisco-3945_10.251.6.4,1.0
12094,Cisco-3945_10.251.6.4,0.0
12094,Cisco-3945_10.251.6.4,8.0
12094,Cisco-3945_10.251.6.4,13.0
12094,Cisco-3945_10.251.6.4,3.0
12094,Cisco-3945_10.251.6.4,8.0
12094,Cisco-3945_10.251.6.4,9.0
12094,Cisco-3945_10.251.6.4,0.0
12094,Cisco-3945_10.251.6.4,3.0
12094,Cisco-3945_10.251.6.4,10.0
12094,Cisco-3945_10.251.6.4,28.0
12094,Cisco-3945_10.251.6.4,27.0
12094,Cisco-3945_10.251.6.4,35.0
12094,Cisco-3945_10.251.6.4,32.0
12094,Cisco-3945_10.251.6.4,23.0
12094,Cisco-3945_10.251.6.4,11.0
12094,Cisco-3945_10.251.6.4,8.0
12094,Cisco-3945_10.251.6.4,20.0
12094,Cisco-3945_10.251.6.4,30.0
12094,Cisco-3945_10.251.6.4,21.0
12094,Cisco-3945_10.251.6.4,31.0
12094,Cisco-3945_10.251.6.4,43.0
12094,Cisco-3945_10.251.6.4,45.0
12094,Cisco-3945_10.251.6.4,46.0
12094,Cisco-3945_10.251.6.4,53.0
12094,Cisco-3945_10.251.6.4,65.0
12094,Cisco-3945_10.251.6.4,47.0
12094,Cisco-3945_10.251.6.4,33.0
12094,Cisco-3945_10.251.6.4,43.0
12094,Cisco-3945_10.251.6.4,44.0
12094,Cisco-3945_10.251.6.4,47.0
12094,Cisco-3945_10.251.6.4,46.0
12094,Cisco-3945_10.251.6.4,47.0
12094,Cisco-3945_10.251.6.4,57.0
12094,Cisco-3945_10.251.6.4,50.0
12094,Cisco-3945_10.251.6.4,36.0
12094,Cisco-3945_10.251.6.4,46.0
12094,Cisco-3945_10.251.6.4,43.0
12094,Cisco-3945_10.251.6.4,46.0
12094,Cisco-3945_10.251.6.4,41.0
12094,Cisco-3945_10.251.6.4,40.0
12094,Cisco-3945_10.251.6.4,39.0
12094,Cisco-3945_10.251.6.4,40.0
12094,Cisco-3945_10.251.6.4,20.0
12094,Cisco-3945_10.251.6.4,23.0
12094,Cisco-3945_10.251.6.4,28.0
12094,Cisco-3945_10.251.6.4,16.0
12094,Cisco-3945_10.251.6.4,26.0
12094,Cisco-3945_10.251.6.4,34.0
12094,Cisco-3945_10.251.6.4,29.0
12094,Cisco-3945_10.251.6.4,30.0
12094,Cisco-3945_10.251.6.4,34.0
12094,Cisco-3945_10.251.6.4,40.0
12094,Cisco-3945_10.251.6.4,35.0
